node_id,x,y,semi_major,semi_minor,angle
1,200,16,18,17,0.0
2,376,43,29,26,90.0
3,541,66,17,16,90.0
4,300,93,21,20,0.0
5,694,101,20,19,0.0
6,864,109,17,16,157.5
7,1051,121,35,34,90.0
8,1070,121,36,32,0.0
9,320,160,15,14,22.5
10,924,166,22,21,90.0
11,1018,167,27,26,157.5
12,1099,185,16,15,90.0
13,512,188,29,27,67.49999999999994
14,480,188,24,23,0.0
15,669,202,16,15,90.0
16,816,231,19,17,90.0
17,914,237,32,28,90.0
18,756,240,15,14,90.0
19,911,251,28,27,90.0
20,821,296,18,17,67.49999999999994
21,15,301,17,16,90.0
22,770,308,16,14,0.0
23,670,310,13,12,67.49999999999994
24,797,310,18,17,157.5
25,573,317,16,15,90.0
26,106,364,24,23,90.0
27,1024,399,22,21,90.0
28,107,409,31,28,22.5
29,197,409,26,25,22.500000000000057
30,979,409,23,21,22.500000000000057
31,808,413,15,14,67.5
32,876,415,16,15,90.0
33,1105,425,11,10,157.5
34,192,432,31,30,90.0
35,879,447,16,15,112.5
36,252,462,13,12,90.0
37,206,463,29,28,135.0
38,826,479,29,28,0.0
39,826,483,33,32,0.0
40,726,520,14,13,90.0
41,1029,525,18,17,157.5
42,837,544,26,25,157.5
43,184,554,13,12,157.5
44,129,555,24,22,112.5
45,122,579,25,22,90.0
46,718,605,37,32,112.5
47,207,607,7,6,90.0
48,140,622,25,23,112.5
49,717,632,30,29,90.0
50,730,669,22,19,90.0
51,37,673,16,15,157.5
52,719,695,24,22,112.5
53,48,704,20,19,0.0
54,91,703,24,23,157.5
55,77,706,23,21,0.0
56,673,714,14,13,0.0
57,738,750,27,22,0.0
58,1061,755,41,39,90.0
59,1052,755,42,39,0.0
60,414,762,26,25,0.0
61,353,814,50,49,90.0
62,344,849,59,55,0.0
63,294,860,47,44,0.0
64,433,876,30,28,0.0
