node_id,x,y,radius
1,753,12,13.0
2,755,75,8.0
3,809,85,26.0
4,1019,101,18.110770276274835
5,893,129,23.0
6,1065,131,22.0
7,13,280,18.788294228055936
8,78,311,17.204650534085253
9,94,359,13.0
10,76,427,21.095023109728988
11,1048,491,20.0
12,1081,538,29.0
13,19,540,25.079872407968907
14,1018,587,28.0
15,63,601,16.1245154965971
16,174,620,10.0
17,8,621,11.661903789690601
18,46,625,15.0
19,771,674,28.844410203711913
20,886,693,29.154759474226502
21,1092,697,24.0
22,419,710,90.4267659490264
23,441,710,90.09439494219383
24,1022,748,23.769728648009426
25,781,760,18.0
26,282,762,59.93329625508679
27,487,773,69.65629906907199
28,267,786,49.49747468305833
29,1017,803,27.0
30,725,811,30.59411708155671
31,821,829,22.47220505424423
32,782,845,21.37755832643195
33,1075,851,27.294688127912362
34,904,855,28.635642126552707
35,200,856,47.095647357266465
36,80,884,20.615528128088304
37,772,888,19.313207915827967
