Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(275,1043)",7,"(325,989)",73.59348,B,"(1,993)",278.52468
4,"(307,719)",9,"(348,767)",63.12686,N,"(286,736)",27.01851
4,"(307,719)",10,"(361,764)",70.29225,N,"(286,736)",27.01851
5,"(311,553)",6,"(324,552)",13.03840,null,null,null
5,"(311,553)",8,"(331,544)",21.93171,null,null,null
6,"(324,552)",8,"(331,544)",10.63015,P,"(323,577)",25.01999
9,"(348,767)",10,"(361,764)",13.34166,[,"(356,845)",78.40918
12,"(403,627)",13,"(424,640)",24.69818,_,"(368,586)",53.90733
15,"(556,686)",16,"(614,722)",68.26419,x,"(522,801)",119.92081
18,"(700,228)",19,"(705,252)",24.51530,,"(706,139)",89.20202
1,"(38,273)",null,null,null,A,"(0,317)",58.13777
2,"(162,526)",null,null,null,D,"(23,469)",150.23315
7,"(325,989)",null,null,null,Q,"(334,997)",12.04159
8,"(331,544)",null,null,null,R,"(337,528)",17.08801
10,"(361,764)",null,null,null,],"(362,761)",3.16228
11,"(387,153)",null,null,null,e,"(387,124)",29.00000
13,"(424,640)",null,null,null,t,"(432,627)",15.26434
14,"(427,3)",null,null,null,o,"(424,2)",3.16228
16,"(614,722)",null,null,null,,"(622,742)",21.54066
17,"(623,60)",null,null,null,y,"(530,76)",94.36631
19,"(705,252)",null,null,null,,"(578,279)",129.83836
20,"(706,1003)",null,null,null,},"(550,1103)",185.29976
